total_attempts,StrtgyTriggered,TriggeredByFailAlloc,FreeAllocAbvThrsld,FreeMemNotAlloc,invalid class id,rDHpS < vPDHpS,improv.< minDiff,improv.< diffRatio * vPDHpS,Final Miss Ratio,minDiff,diffRatio,minSlabs,numSlabsFreeMem,minLTA,maxLTA
239,205,1,0,32,0,0,0,0,0.05632899999999996,80,0.150000,4,5,0,0
261,224,1,0,35,0,0,0,0,0.05613400000000002,20,0.050000,1,3,0,0
238,204,1,0,32,0,0,0,0,0.056386999999999965,20,0.150000,5,5,0,0
239,205,1,0,32,0,0,0,0,0.05637599999999998,20,0.150000,1,3,0,0
249,215,1,0,32,0,0,0,0,0.05621200000000004,80,0.050000,2,5,0,0
252,216,1,0,34,0,0,0,0,0.05618500000000004,60,0.100000,2,3,0,0
260,223,1,0,35,0,0,0,0,0.05615400000000004,90,0.150000,1,3,0,0
239,205,1,0,32,0,0,0,0,0.05634899999999998,100,0.150000,2,4,0,0
256,219,1,0,35,0,0,0,0,0.056234000000000006,90,0.250000,4,2,0,0
259,222,1,0,35,0,0,0,0,0.05609200000000003,70,0.200000,5,2,0,0
238,204,1,0,32,0,0,0,0,0.056423,100,0.150000,5,2,0,0
255,219,1,0,34,0,0,0,0,0.056118,80,0.250000,2,5,0,0
248,214,1,0,32,0,0,0,0,0.05618400000000001,50,0.100000,5,3,0,0
241,207,1,0,32,0,0,0,0,0.05637899999999996,10,0.050000,3,3,0,0
252,217,1,0,33,0,0,0,0,0.05619799999999997,50,0.250000,5,2,0,0
244,210,1,0,32,0,0,0,0,0.056262000000000034,50,0.050000,4,4,0,0
238,204,1,0,32,0,0,0,0,0.05645199999999995,50,0.150000,1,1,0,0
251,217,1,0,32,0,0,0,0,0.05616699999999997,30,0.100000,4,4,0,0
246,211,1,0,33,0,0,0,0,0.056216000000000044,80,0.050000,4,5,0,0
243,208,1,0,33,0,0,0,0,0.05638399999999999,70,0.050000,4,3,0,0
242,207,1,0,33,0,0,0,0,0.056401000000000034,80,0.250000,4,2,0,0
252,218,1,0,32,0,0,0,0,0.05616299999999996,30,0.050000,2,2,0,0
241,206,1,0,33,0,0,0,0,0.056387999999999994,70,0.100000,3,5,0,0
239,205,1,0,32,0,0,0,0,0.05636399999999997,90,0.200000,1,4,0,0
239,205,1,0,32,0,0,0,0,0.05637700000000001,70,0.250000,2,4,0,0
243,208,1,0,33,0,0,0,0,0.05637000000000003,10,0.200000,4,1,0,0
246,211,1,0,33,0,0,0,0,0.05625999999999998,50,0.050000,1,3,0,0
240,206,1,0,32,0,0,0,0,0.056373000000000006,30,0.050000,4,2,0,0
240,206,1,0,32,0,0,0,0,0.05639000000000005,60,0.050000,4,1,0,0
250,216,1,0,32,0,0,0,0,0.05608999999999997,70,0.200000,1,2,0,0
241,207,1,0,32,0,0,0,0,0.056369,50,0.050000,5,1,0,0
238,204,1,0,32,0,0,0,0,0.05639000000000005,80,0.150000,3,3,0,0
259,222,1,0,35,0,0,0,0,0.056161000000000016,80,0.150000,5,5,0,0
262,225,1,0,35,0,0,0,0,0.05601500000000004,60,0.200000,4,1,0,0
239,205,1,0,32,0,0,0,0,0.05632999999999999,30,0.050000,2,1,0,0
249,214,1,0,33,0,0,0,0,0.05623,60,0.100000,4,5,0,0
241,207,1,0,32,0,0,0,0,0.05632400000000004,100,0.200000,5,1,0,0
242,208,1,0,32,0,0,0,0,0.056360999999999994,50,0.250000,3,2,0,0
261,225,1,0,34,0,0,0,0,0.05611999999999995,60,0.250000,3,2,0,0
240,206,1,0,32,0,0,0,0,0.056342,100,0.150000,4,3,0,0
266,229,1,0,35,0,0,0,0,0.055925,100,0.050000,1,3,0,0
240,206,1,0,32,0,0,0,0,0.05631799999999998,70,0.150000,4,4,0,0
251,215,1,0,34,0,0,0,0,0.05615400000000004,30,0.050000,3,4,0,0
253,217,1,0,34,0,0,0,0,0.05607399999999996,10,0.200000,1,4,0,0
240,206,1,0,32,0,0,0,0,0.05633699999999997,70,0.150000,5,1,0,0
239,205,1,0,32,0,0,0,0,0.05632199999999998,60,0.150000,2,2,0,0
247,212,1,0,33,0,0,0,0,0.056235000000000035,10,0.150000,5,1,0,0
252,216,1,0,34,0,0,0,0,0.05618500000000004,10,0.250000,5,1,0,0
241,207,1,0,32,0,0,0,0,0.056366999999999945,70,0.050000,1,5,0,0
260,223,1,0,35,0,0,0,0,0.05613299999999999,40,0.250000,1,5,0,0
239,205,1,0,32,0,0,0,0,0.05632400000000004,30,0.200000,4,1,0,0
245,210,1,0,33,0,0,0,0,0.056340999999999974,60,0.200000,3,3,0,0
239,205,1,0,32,0,0,0,0,0.05638200000000004,100,0.050000,2,2,0,0
240,206,1,0,32,0,0,0,0,0.05629700000000004,100,0.150000,1,3,0,0
239,205,1,0,32,0,0,0,0,0.056394000000000055,40,0.150000,3,4,0,0
239,205,1,0,32,0,0,0,0,0.05634899999999998,80,0.150000,5,1,0,0
246,212,1,0,32,0,0,0,0,0.05621299999999996,50,0.100000,4,2,0,0
251,216,1,0,33,0,0,0,0,0.056262000000000034,80,0.050000,2,2,0,0
240,206,1,0,32,0,0,0,0,0.056387999999999994,80,0.100000,1,4,0,0
246,210,1,0,34,0,0,0,0,0.056267999999999985,60,0.100000,1,1,0,0
239,205,1,0,32,0,0,0,0,0.056355000000000044,100,0.100000,5,5,0,0
245,211,1,0,32,0,0,0,0,0.05625599999999997,20,0.100000,2,4,0,0
240,206,1,0,32,0,0,0,0,0.056339999999999946,70,0.250000,4,3,0,0
244,209,1,0,33,0,0,0,0,0.05635699999999999,20,0.050000,2,1,0,0
255,220,1,0,33,0,0,0,0,0.056181999999999954,10,0.150000,1,2,0,0
240,206,1,0,32,0,0,0,0,0.056340999999999974,20,0.150000,2,1,0,0
238,204,1,0,32,0,0,0,0,0.05637899999999996,70,0.100000,1,5,0,0
257,221,1,0,34,0,0,0,0,0.056116000000000055,50,0.250000,3,4,0,0
243,208,1,0,33,0,0,0,0,0.056328000000000045,80,0.050000,3,5,0,0
242,208,1,0,32,0,0,0,0,0.05630299999999999,10,0.100000,1,2,0,0
247,213,1,0,32,0,0,0,0,0.05626299999999995,20,0.250000,3,5,0,0
241,207,1,0,32,0,0,0,0,0.05639499999999997,40,0.250000,5,3,0,0
247,213,1,0,32,0,0,0,0,0.05623999999999996,80,0.100000,1,5,0,0
239,205,1,0,32,0,0,0,0,0.056359999999999966,60,0.250000,3,4,0,0
251,216,1,0,33,0,0,0,0,0.05620999999999998,70,0.200000,1,4,0,0
238,204,1,0,32,0,0,0,0,0.056339999999999946,50,0.050000,3,2,0,0
253,217,1,0,34,0,0,0,0,0.056181999999999954,30,0.150000,1,1,0,0
258,222,1,0,34,0,0,0,0,0.05604699999999996,30,0.200000,5,4,0,0
239,205,1,0,32,0,0,0,0,0.056425999999999976,60,0.250000,2,5,0,0
251,216,1,0,33,0,0,0,0,0.05618999999999996,40,0.100000,2,4,0,0
252,216,1,0,34,0,0,0,0,0.056181000000000036,10,0.250000,2,4,0,0
244,209,1,0,33,0,0,0,0,0.056255000000000055,80,0.200000,4,4,0,0
247,213,1,0,32,0,0,0,0,0.056320999999999954,80,0.100000,5,3,0,0
243,208,1,0,33,0,0,0,0,0.05625899999999995,60,0.150000,4,4,0,0
239,205,1,0,32,0,0,0,0,0.056428000000000034,40,0.050000,5,3,0,0
259,222,1,0,35,0,0,0,0,0.05618000000000001,10,0.150000,1,5,0,0
239,205,1,0,32,0,0,0,0,0.05637199999999998,80,0.200000,3,5,0,0
240,206,1,0,32,0,0,0,0,0.05634399999999995,90,0.200000,1,2,0,0
240,206,1,0,32,0,0,0,0,0.05635699999999999,40,0.100000,4,5,0,0
254,218,1,0,34,0,0,0,0,0.05612399999999995,70,0.100000,3,2,0,0
244,210,1,0,32,0,0,0,0,0.056262000000000034,90,0.150000,4,3,0,0
261,225,1,0,34,0,0,0,0,0.05613100000000004,30,0.050000,1,2,0,0
239,205,1,0,32,0,0,0,0,0.05637199999999998,70,0.050000,1,2,0,0
259,222,1,0,35,0,0,0,0,0.05613400000000002,10,0.050000,5,5,0,0
272,235,1,0,35,0,0,0,0,0.05593800000000004,90,0.150000,2,4,0,0
240,206,1,0,32,0,0,0,0,0.056396,90,0.100000,5,4,0,0
246,211,1,0,33,0,0,0,0,0.05627800000000005,30,0.100000,5,3,0,0
242,207,1,0,33,0,0,0,0,0.05632499999999996,70,0.250000,4,1,0,0
249,214,1,0,33,0,0,0,0,0.05624899999999999,70,0.250000,1,1,0,0
254,218,1,0,34,0,0,0,0,0.05623299999999998,40,0.050000,4,3,0,0
248,214,1,0,32,0,0,0,0,0.05629300000000004,20,0.250000,3,4,0,0
240,206,1,0,32,0,0,0,0,0.056392,100,0.100000,1,1,0,0
253,218,1,0,33,0,0,0,0,0.05620000000000003,100,0.050000,5,2,0,0
240,206,1,0,32,0,0,0,0,0.056369,80,0.050000,1,1,0,0
250,215,1,0,33,0,0,0,0,0.05611699999999997,90,0.100000,3,4,0,0
247,213,1,0,32,0,0,0,0,0.05627899999999997,10,0.250000,3,5,0,0
245,210,1,0,33,0,0,0,0,0.056281000000000025,70,0.050000,2,1,0,0
240,206,1,0,32,0,0,0,0,0.05640500000000004,30,0.250000,5,3,0,0
240,205,1,0,33,0,0,0,0,0.05633200000000005,20,0.150000,2,5,0,0
239,205,1,0,32,0,0,0,0,0.05633200000000005,50,0.200000,1,1,0,0
254,218,1,0,34,0,0,0,0,0.05605300000000002,40,0.200000,4,2,0,0
245,210,1,0,33,0,0,0,0,0.05637000000000003,40,0.100000,5,1,0,0
260,223,1,0,35,0,0,0,0,0.05616299999999996,90,0.100000,4,2,0,0
242,208,1,0,32,0,0,0,0,0.05632199999999998,20,0.100000,5,3,0,0
260,224,1,0,34,0,0,0,0,0.05607899999999999,60,0.250000,2,2,0,0
253,217,1,0,34,0,0,0,0,0.05624700000000005,100,0.050000,4,3,0,0
241,207,1,0,32,0,0,0,0,0.05635800000000002,50,0.250000,3,1,0,0
254,218,1,0,34,0,0,0,0,0.05619200000000002,60,0.200000,3,2,0,0
247,211,1,0,34,0,0,0,0,0.056201999999999974,70,0.050000,5,3,0,0
240,206,1,0,32,0,0,0,0,0.05637499999999995,50,0.250000,5,1,0,0
238,204,1,0,32,0,0,0,0,0.056374000000000035,60,0.100000,1,5,0,0
242,208,1,0,32,0,0,0,0,0.05633699999999997,40,0.250000,1,1,0,0
238,204,1,0,32,0,0,0,0,0.05638299999999996,80,0.100000,2,1,0,0
238,204,1,0,32,0,0,0,0,0.05637800000000004,20,0.200000,2,1,0,0
247,213,1,0,32,0,0,0,0,0.05626299999999995,40,0.100000,4,4,0,0
251,216,1,0,33,0,0,0,0,0.05617899999999998,90,0.200000,4,3,0,0
239,205,1,0,32,0,0,0,0,0.056401000000000034,100,0.100000,2,5,0,0
254,218,1,0,34,0,0,0,0,0.056227999999999945,60,0.250000,4,2,0,0
255,219,1,0,34,0,0,0,0,0.05610400000000004,10,0.200000,3,1,0,0
240,205,1,0,33,0,0,0,0,0.056327000000000016,50,0.100000,5,5,0,0
240,206,1,0,32,0,0,0,0,0.056320999999999954,40,0.200000,1,5,0,0
251,215,1,0,34,0,0,0,0,0.05615000000000003,100,0.200000,4,5,0,0
243,209,1,0,32,0,0,0,0,0.056338,100,0.250000,5,2,0,0
239,205,1,0,32,0,0,0,0,0.05636600000000003,30,0.050000,1,3,0,0
240,206,1,0,32,0,0,0,0,0.05637000000000003,90,0.250000,2,3,0,0
239,205,1,0,32,0,0,0,0,0.05632300000000001,30,0.050000,2,4,0,0
239,205,1,0,32,0,0,0,0,0.056373000000000006,90,0.250000,4,1,0,0
267,230,1,0,35,0,0,0,0,0.056010000000000004,90,0.200000,2,4,0,0
248,214,1,0,32,0,0,0,0,0.05612600000000001,30,0.200000,1,1,0,0
239,205,1,0,32,0,0,0,0,0.05641200000000002,90,0.050000,2,3,0,0
239,205,1,0,32,0,0,0,0,0.056360999999999994,20,0.100000,1,1,0,0
254,218,1,0,34,0,0,0,0,0.05614399999999997,30,0.250000,1,1,0,0
239,205,1,0,32,0,0,0,0,0.05638200000000004,10,0.100000,3,1,0,0
239,205,1,0,32,0,0,0,0,0.05633100000000002,40,0.050000,1,2,0,0
244,210,1,0,32,0,0,0,0,0.05625599999999997,40,0.100000,5,3,0,0
239,205,1,0,32,0,0,0,0,0.056420000000000026,100,0.250000,2,3,0,0
240,206,1,0,32,0,0,0,0,0.05633200000000005,40,0.200000,5,3,0,0
241,206,1,0,33,0,0,0,0,0.056392,40,0.150000,4,4,0,0
245,210,1,0,33,0,0,0,0,0.056281000000000025,40,0.100000,2,3,0,0
247,213,1,0,32,0,0,0,0,0.056267999999999985,80,0.100000,3,4,0,0
246,211,1,0,33,0,0,0,0,0.056308000000000025,90,0.150000,5,3,0,0
240,206,1,0,32,0,0,0,0,0.05634600000000001,10,0.050000,5,4,0,0
254,218,1,0,34,0,0,0,0,0.05618400000000001,100,0.150000,5,3,0,0
238,204,1,0,32,0,0,0,0,0.05637800000000004,10,0.100000,5,4,0,0
262,225,1,0,35,0,0,0,0,0.05606599999999995,20,0.050000,5,4,0,0
242,208,1,0,32,0,0,0,0,0.05626399999999998,30,0.150000,5,2,0,0
239,205,1,0,32,0,0,0,0,0.056332999999999966,20,0.200000,5,1,0,0
239,205,1,0,32,0,0,0,0,0.05634399999999995,10,0.050000,3,1,0,0
256,219,1,0,35,0,0,0,0,0.056176000000000004,80,0.200000,2,4,0,0
241,206,1,0,33,0,0,0,0,0.056400000000000006,100,0.250000,2,2,0,0
248,213,1,0,33,0,0,0,0,0.056247999999999965,100,0.100000,2,3,0,0
254,218,1,0,34,0,0,0,0,0.05622700000000003,10,0.150000,2,5,0,0
240,206,1,0,32,0,0,0,0,0.05639499999999997,20,0.250000,5,2,0,0
239,205,1,0,32,0,0,0,0,0.05637000000000003,50,0.150000,5,4,0,0
239,205,1,0,32,0,0,0,0,0.056342,10,0.250000,4,5,0,0
240,206,1,0,32,0,0,0,0,0.05637599999999998,20,0.200000,2,2,0,0
237,203,1,0,32,0,0,0,0,0.05640299999999998,10,0.050000,5,2,0,0
245,210,1,0,33,0,0,0,0,0.05620999999999998,100,0.150000,3,4,0,0
252,216,1,0,34,0,0,0,0,0.056140999999999996,100,0.200000,3,1,0,0
241,207,1,0,32,0,0,0,0,0.05636300000000005,10,0.150000,2,3,0,0
238,204,1,0,32,0,0,0,0,0.056381000000000014,70,0.200000,5,5,0,0
239,205,1,0,32,0,0,0,0,0.05636600000000003,90,0.100000,1,3,0,0
254,218,1,0,34,0,0,0,0,0.05616600000000005,80,0.200000,1,5,0,0
239,205,1,0,32,0,0,0,0,0.056365,30,0.200000,5,2,0,0
239,205,1,0,32,0,0,0,0,0.056332999999999966,90,0.100000,4,1,0,0
254,218,1,0,34,0,0,0,0,0.056055999999999995,70,0.200000,1,1,0,0
242,208,1,0,32,0,0,0,0,0.05634300000000003,10,0.100000,1,4,0,0
251,217,1,0,32,0,0,0,0,0.056274999999999964,50,0.200000,3,1,0,0
238,204,1,0,32,0,0,0,0,0.05636300000000005,70,0.100000,2,1,0,0
254,217,1,0,35,0,0,0,0,0.05618000000000001,60,0.250000,5,5,0,0
260,223,1,0,35,0,0,0,0,0.056155999999999984,40,0.150000,2,1,0,0
241,207,1,0,32,0,0,0,0,0.056308000000000025,90,0.150000,4,5,0,0
243,208,1,0,33,0,0,0,0,0.05631900000000001,40,0.150000,5,3,0,0
257,221,1,0,34,0,0,0,0,0.056154999999999955,10,0.200000,4,2,0,0
245,210,1,0,33,0,0,0,0,0.05623900000000004,40,0.100000,4,2,0,0
239,205,1,0,32,0,0,0,0,0.056406999999999985,50,0.200000,3,3,0,0
255,219,1,0,34,0,0,0,0,0.056194999999999995,20,0.200000,3,3,0,0
239,205,1,0,32,0,0,0,0,0.05636399999999997,100,0.100000,5,3,0,0
247,212,1,0,33,0,0,0,0,0.05622400000000005,20,0.250000,4,5,0,0
240,206,1,0,32,0,0,0,0,0.056394000000000055,10,0.200000,1,5,0,0
247,213,1,0,32,0,0,0,0,0.056199,70,0.200000,3,3,0,0
239,205,1,0,32,0,0,0,0,0.05640999999999996,90,0.200000,4,4,0,0
240,206,1,0,32,0,0,0,0,0.05634899999999998,10,0.150000,3,2,0,0
248,213,1,0,33,0,0,0,0,0.05620499999999995,60,0.200000,4,5,0,0
248,214,1,0,32,0,0,0,0,0.05629200000000001,90,0.150000,2,5,0,0
241,207,1,0,32,0,0,0,0,0.05632899999999996,100,0.100000,5,4,0,0
239,205,1,0,32,0,0,0,0,0.056373000000000006,90,0.100000,3,5,0,0
256,221,1,0,33,0,0,0,0,0.056061999999999945,60,0.250000,3,1,0,0
251,215,1,0,34,0,0,0,0,0.05623999999999996,90,0.250000,5,4,0,0
254,219,1,0,33,0,0,0,0,0.056035999999999975,20,0.250000,4,1,0,0
253,217,1,0,34,0,0,0,0,0.05616699999999997,90,0.200000,2,3,0,0
253,217,1,0,34,0,0,0,0,0.05618400000000001,90,0.200000,5,1,0,0
255,219,1,0,34,0,0,0,0,0.05623699999999998,80,0.250000,4,3,0,0
251,217,1,0,32,0,0,0,0,0.05622300000000002,20,0.050000,3,4,0,0
240,206,1,0,32,0,0,0,0,0.056365,100,0.100000,4,1,0,0
244,209,1,0,33,0,0,0,0,0.05628999999999995,10,0.050000,4,1,0,0
248,213,1,0,33,0,0,0,0,0.05625199999999997,100,0.050000,5,3,0,0
248,214,1,0,32,0,0,0,0,0.05632899999999996,100,0.150000,5,1,0,0
246,212,1,0,32,0,0,0,0,0.056267999999999985,50,0.200000,3,4,0,0
239,205,1,0,32,0,0,0,0,0.056373000000000006,10,0.050000,2,4,0,0
260,223,1,0,35,0,0,0,0,0.05616500000000002,60,0.100000,1,2,0,0
249,214,1,0,33,0,0,0,0,0.05622700000000003,50,0.050000,1,5,0,0
260,223,1,0,35,0,0,0,0,0.05617300000000003,20,0.100000,1,4,0,0
239,205,1,0,32,0,0,0,0,0.05638299999999996,50,0.100000,1,3,0,0
251,216,1,0,33,0,0,0,0,0.056108999999999964,50,0.200000,2,1,0,0
238,204,1,0,32,0,0,0,0,0.056432999999999955,100,0.150000,5,4,0,0
241,207,1,0,32,0,0,0,0,0.05636600000000003,80,0.100000,2,5,0,0
241,206,1,0,33,0,0,0,0,0.056315000000000004,30,0.250000,3,1,0,0
239,205,1,0,32,0,0,0,0,0.05640500000000004,40,0.100000,4,3,0,0
250,215,1,0,33,0,0,0,0,0.05627099999999996,40,0.200000,2,5,0,0
240,206,1,0,32,0,0,0,0,0.056420000000000026,40,0.250000,1,4,0,0
246,211,1,0,33,0,0,0,0,0.05631200000000003,50,0.100000,4,5,0,0
243,208,1,0,33,0,0,0,0,0.05630299999999999,20,0.250000,5,5,0,0
239,205,1,0,32,0,0,0,0,0.05642899999999995,100,0.100000,1,4,0,0
238,204,1,0,32,0,0,0,0,0.05636300000000005,90,0.050000,1,1,0,0
262,225,1,0,35,0,0,0,0,0.056103000000000014,60,0.200000,5,1,0,0
239,205,1,0,32,0,0,0,0,0.05635699999999999,20,0.100000,2,2,0,0
240,205,1,0,33,0,0,0,0,0.05641099999999999,90,0.150000,3,5,0,0
241,207,1,0,32,0,0,0,0,0.05633200000000005,60,0.150000,2,4,0,0
244,209,1,0,33,0,0,0,0,0.05625599999999997,40,0.200000,5,1,0,0
244,209,1,0,33,0,0,0,0,0.056254000000000026,100,0.200000,4,1,0,0
249,215,1,0,32,0,0,0,0,0.056235000000000035,30,0.250000,5,5,0,0
251,216,1,0,33,0,0,0,0,0.056135999999999964,80,0.050000,2,4,0,0
239,205,1,0,32,0,0,0,0,0.056379999999999986,80,0.150000,4,4,0,0
241,207,1,0,32,0,0,0,0,0.05635000000000001,70,0.150000,5,5,0,0
250,216,1,0,32,0,0,0,0,0.056189000000000044,30,0.250000,2,2,0,0
254,220,1,0,32,0,0,0,0,0.05617300000000003,30,0.150000,5,5,0,0
267,230,1,0,35,0,0,0,0,0.05599799999999999,20,0.150000,4,3,0,0
247,212,1,0,33,0,0,0,0,0.05628,100,0.100000,4,2,0,0
250,215,1,0,33,0,0,0,0,0.05623100000000003,60,0.050000,5,2,0,0
249,215,1,0,32,0,0,0,0,0.056162000000000045,60,0.250000,1,2,0,0
248,214,1,0,32,0,0,0,0,0.05624899999999999,30,0.150000,3,1,0,0
239,205,1,0,32,0,0,0,0,0.05632899999999996,90,0.050000,4,1,0,0
241,207,1,0,32,0,0,0,0,0.05635100000000004,80,0.050000,1,5,0,0
258,222,1,0,34,0,0,0,0,0.056188000000000016,90,0.050000,2,4,0,0
248,214,1,0,32,0,0,0,0,0.056242000000000014,60,0.100000,5,5,0,0
251,215,1,0,34,0,0,0,0,0.05615700000000001,70,0.100000,2,4,0,0
253,217,1,0,34,0,0,0,0,0.05612700000000004,50,0.150000,3,1,0,0
240,206,1,0,32,0,0,0,0,0.056347999999999954,80,0.250000,5,2,0,0
242,208,1,0,32,0,0,0,0,0.05633200000000005,60,0.100000,5,1,0,0
252,217,1,0,33,0,0,0,0,0.05620999999999998,80,0.150000,2,2,0,0
238,204,1,0,32,0,0,0,0,0.05638900000000002,40,0.050000,3,3,0,0
241,207,1,0,32,0,0,0,0,0.056367999999999974,100,0.200000,1,2,0,0
268,231,1,0,35,0,0,0,0,0.055957000000000034,40,0.050000,2,4,0,0
245,211,1,0,32,0,0,0,0,0.05625000000000002,10,0.050000,5,3,0,0
251,215,1,0,34,0,0,0,0,0.056155999999999984,20,0.050000,2,4,0,0
238,204,1,0,32,0,0,0,0,0.056393000000000026,100,0.050000,4,4,0,0
239,204,1,0,33,0,0,0,0,0.05635000000000001,90,0.200000,1,3,0,0
238,204,1,0,32,0,0,0,0,0.056393000000000026,40,0.100000,3,4,0,0
241,207,1,0,32,0,0,0,0,0.05639000000000005,100,0.100000,5,1,0,0
239,205,1,0,32,0,0,0,0,0.05638399999999999,30,0.250000,2,1,0,0
251,216,1,0,33,0,0,0,0,0.05623299999999998,80,0.150000,1,5,0,0
249,215,1,0,32,0,0,0,0,0.05625199999999997,100,0.250000,3,4,0,0
241,207,1,0,32,0,0,0,0,0.056328000000000045,60,0.200000,3,4,0,0
240,206,1,0,32,0,0,0,0,0.05638600000000005,50,0.150000,2,3,0,0
275,236,1,0,37,0,0,0,0,0.05617099999999997,90,0.200000,1,3,0,0
267,229,1,0,36,0,0,0,0,0.05632899999999996,80,0.200000,2,2,0,0
275,236,1,0,37,0,0,0,0,0.056181999999999954,30,0.250000,2,1,0,0
273,235,1,0,36,0,0,0,0,0.05621299999999996,100,0.050000,4,1,0,0
280,241,1,0,37,0,0,0,0,0.056074999999999986,40,0.200000,2,5,0,0
279,240,1,0,37,0,0,0,0,0.056135999999999964,30,0.200000,2,1,0,0
291,250,1,0,39,0,0,0,0,0.05595399999999995,30,0.250000,3,4,0,0
272,234,1,0,36,0,0,0,0,0.05622000000000005,100,0.200000,3,2,0,0
273,235,1,0,36,0,0,0,0,0.05618500000000004,50,0.250000,2,3,0,0
274,235,1,0,37,0,0,0,0,0.05623699999999998,50,0.050000,3,1,0,0
289,249,1,0,38,0,0,0,0,0.05593800000000004,30,0.200000,5,5,0,0
280,241,1,0,37,0,0,0,0,0.05609399999999998,50,0.150000,3,5,0,0
270,232,1,0,36,0,0,0,0,0.05625899999999995,50,0.050000,2,2,0,0
272,234,1,0,36,0,0,0,0,0.056208000000000036,20,0.050000,3,1,0,0
281,242,1,0,37,0,0,0,0,0.056103000000000014,90,0.050000,4,2,0,0
287,249,1,0,36,0,0,0,0,0.055910000000000015,30,0.100000,1,2,0,0
270,232,1,0,36,0,0,0,0,0.05626600000000004,70,0.250000,2,2,0,0
280,241,1,0,37,0,0,0,0,0.05609900000000001,50,0.250000,2,1,0,0
272,234,1,0,36,0,0,0,0,0.05621200000000004,10,0.050000,4,4,0,0
271,233,1,0,36,0,0,0,0,0.05623900000000004,70,0.250000,5,1,0,0
292,253,1,0,37,0,0,0,0,0.05583899999999997,50,0.150000,4,2,0,0
270,232,1,0,36,0,0,0,0,0.05628900000000003,30,0.050000,5,4,0,0
271,233,1,0,36,0,0,0,0,0.05622899999999997,80,0.200000,5,5,0,0
282,242,1,0,38,0,0,0,0,0.05607099999999998,100,0.150000,4,1,0,0
270,233,1,0,35,0,0,0,0,0.05623199999999995,10,0.250000,5,1,0,0
268,231,1,0,35,0,0,0,0,0.05627199999999999,20,0.200000,2,1,0,0
268,230,1,0,36,0,0,0,0,0.056320999999999954,30,0.250000,4,2,0,0
271,233,1,0,36,0,0,0,0,0.05622899999999997,60,0.150000,2,4,0,0
271,233,1,0,36,0,0,0,0,0.05623599999999995,70,0.100000,4,1,0,0
272,234,1,0,36,0,0,0,0,0.056203,10,0.050000,3,4,0,0
272,234,1,0,36,0,0,0,0,0.05623199999999995,80,0.150000,4,2,0,0
270,232,1,0,36,0,0,0,0,0.056288000000000005,30,0.100000,3,1,0,0
273,235,1,0,36,0,0,0,0,0.056196000000000024,40,0.150000,5,3,0,0
268,230,1,0,36,0,0,0,0,0.05632000000000004,60,0.100000,5,2,0,0
272,234,1,0,36,0,0,0,0,0.05623,30,0.200000,1,4,0,0
274,236,1,0,36,0,0,0,0,0.056173999999999946,50,0.200000,1,3,0,0
274,236,1,0,36,0,0,0,0,0.05617700000000003,70,0.050000,4,1,0,0
270,232,1,0,36,0,0,0,0,0.056284,100,0.150000,4,2,0,0
279,241,1,0,36,0,0,0,0,0.056091,50,0.150000,1,3,0,0
268,231,1,0,35,0,0,0,0,0.05627300000000002,90,0.250000,1,2,0,0
285,246,1,0,37,0,0,0,0,0.055976000000000026,90,0.150000,5,3,0,0
269,231,1,0,36,0,0,0,0,0.05630900000000005,100,0.050000,5,2,0,0
292,251,1,0,39,0,0,0,0,0.05590499999999998,70,0.150000,1,3,0,0
269,231,1,0,36,0,0,0,0,0.05630299999999999,70,0.250000,3,4,0,0
272,234,1,0,36,0,0,0,0,0.05621100000000001,40,0.100000,1,3,0,0
280,241,1,0,37,0,0,0,0,0.056095000000000006,60,0.250000,4,2,0,0
271,233,1,0,36,0,0,0,0,0.05623900000000004,80,0.250000,3,3,0,0
273,234,1,0,37,0,0,0,0,0.056213999999999986,70,0.200000,4,3,0,0
269,231,1,0,36,0,0,0,0,0.05630299999999999,100,0.050000,4,2,0,0
273,235,1,0,36,0,0,0,0,0.056215000000000015,30,0.200000,5,2,0,0
283,243,1,0,38,0,0,0,0,0.056087,30,0.050000,5,3,0,0
271,233,1,0,36,0,0,0,0,0.05624899999999999,40,0.200000,4,2,0,0
272,234,1,0,36,0,0,0,0,0.05621799999999999,80,0.150000,4,3,0,0
273,235,1,0,36,0,0,0,0,0.05620000000000003,10,0.200000,3,3,0,0
268,230,1,0,36,0,0,0,0,0.05632499999999996,10,0.250000,5,4,0,0
284,246,1,0,36,0,0,0,0,0.055984000000000034,40,0.150000,5,4,0,0
279,240,1,0,37,0,0,0,0,0.05613699999999999,50,0.100000,4,5,0,0
269,231,1,0,36,0,0,0,0,0.056294999999999984,100,0.250000,5,1,0,0
277,238,1,0,37,0,0,0,0,0.056172,30,0.250000,4,4,0,0
273,235,1,0,36,0,0,0,0,0.056193999999999966,50,0.050000,5,3,0,0
284,244,1,0,38,0,0,0,0,0.05605899999999997,80,0.250000,4,4,0,0
278,239,1,0,37,0,0,0,0,0.05613199999999996,90,0.100000,4,3,0,0
274,235,1,0,37,0,0,0,0,0.056208000000000036,50,0.250000,3,3,0,0
281,242,1,0,37,0,0,0,0,0.05608100000000005,40,0.150000,3,1,0,0
270,232,1,0,36,0,0,0,0,0.056282000000000054,70,0.200000,3,3,0,0
286,246,1,0,38,0,0,0,0,0.05602600000000002,20,0.200000,2,4,0,0
